job_id,energy_qpu_kwh,energy_cpu_kwh,energy_total_kwh,cost_energy_total,phi_qpu,phi_cpu,qpu_time_s,cpu_time_s,qpu_wait_s,cpu_wait_s,wait_total_s,qpu_turn_s,cpu_turn_s,turn_total_s,job_turnaround_s
2577,0.0,0.0034,0.0034,0.0006,0.0,1.0,0.0,4.0198,0.0,0.0,0.0,0.0,4.0198,4.0198,4.017
2578,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.6416,0.0,0.0,0.0,0.0,3.6416,3.6416,3.6387
2579,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.6199,0.0,0.0,0.0,0.0,3.6199000000000003,3.6199000000000003,3.6212
2580,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,3.6841,0.0,0.0,0.0,0.0,3.6841,3.6841,3.683
2581,0.0,0.0025,0.0025,0.0004,0.0,1.0,0.0,3.2918,0.0,0.0,0.0,0.0,3.2918000000000003,3.2918000000000003,3.2869
2582,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.4451,0.0,0.0,0.0,0.0,3.4451,3.4451,3.4499
2583,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.878,0.0,0.0,0.0,0.0,3.878,3.878,3.8736
2584,0.0,0.0025,0.0025,0.0004,0.0,1.0,0.0,3.9273,0.0,0.0,0.0,0.0,3.9273,3.9273,3.9235
2585,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.7656,0.0,0.0,0.0,0.0,3.7656,3.7656,3.7655
2586,0.0,0.0018,0.0018,0.0003,0.0,1.0,0.0,3.3746,0.0,0.0,0.0,0.0,3.3746,3.3746,3.3757
2587,0.0,0.0039,0.0039,0.0007,0.0,1.0,0.0,4.0637,0.0,0.0,0.0,0.0,4.0637,4.0637,4.0599
2588,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.8858,0.0,0.0,0.0,0.0,3.8858,3.8858,3.883
2589,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.5422,0.0,0.0,0.0,0.0,3.5422000000000002,3.5422000000000002,3.545
2590,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.8069,0.0,0.0,0.0,0.0,3.8069,3.8069,3.805
2591,0.0,0.0034,0.0034,0.0006,0.0,1.0,0.0,4.0028,0.0,0.0,0.0,0.0,4.0028,4.0028,4.0008
2592,0.0,0.0033,0.0033,0.0006,0.0,1.0,0.0,4.0418,0.0,0.0,0.0,0.0,4.041799999999999,4.041799999999999,4.0441
2593,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.4192,0.0,0.0,0.0,0.0,3.4192,3.4192,3.4173
2594,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.6248,0.0,0.0,0.0,0.0,3.6248,3.6248,3.6263
2595,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.823,0.0,0.0,0.0,0.0,3.823,3.823,3.8229
2596,0.0,0.0031,0.0031,0.0006,0.0,1.0,0.0,4.3833,0.0,0.0,0.0,0.0,4.3833,4.3833,4.3881
2597,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.3634,0.0,0.0,0.0,0.0,3.3634000000000004,3.3634000000000004,3.3651
2598,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.5368,0.0,0.0,0.0,0.0,3.5368,3.5368,3.5406
2599,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,4.2068,0.0,0.0,0.0,0.0,4.2068,4.2068,4.2084
2600,0.0,0.0034,0.0034,0.0006,0.0,1.0,0.0,4.3735,0.0,0.0,0.0,0.0,4.3735,4.3735,4.3711
2601,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.8593,0.0,0.0,0.0,0.0,3.8593,3.8593,3.8547
2602,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.5439,0.0,0.0,0.0,0.0,3.5439000000000003,3.5439000000000003,3.5406
2603,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.89,0.0,0.0,0.0,0.0,3.8900000000000006,3.8900000000000006,3.8865
2604,0.0,0.0034,0.0034,0.0006,0.0,1.0,0.0,4.2265,0.0,0.0,0.0,0.0,4.2265,4.2265,4.2276
2605,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.5898,0.0,0.0,0.0,0.0,3.5898,3.5898,3.5947
2606,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.0828,0.0,0.0,0.0,0.0,3.0828,3.0828,3.0871
2607,0.0,0.0025,0.0025,0.0004,0.0,1.0,0.0,3.6643,0.0,0.0,0.0,0.0,3.6643,3.6643,3.669
2608,0.0,0.0016,0.0016,0.0003,0.0,1.0,0.0,3.1387,0.0,0.0,0.0,0.0,3.1387000000000005,3.1387000000000005,3.1426
2609,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,4.1036,0.0,0.0,0.0,0.0,4.103599999999999,4.103599999999999,4.1013
2610,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.3338,0.0,0.0,0.0,0.0,3.3338,3.3338,3.3304
2611,0.0,0.0034,0.0034,0.0006,0.0,1.0,0.0,4.1067,0.0,0.0,0.0,0.0,4.1067,4.1067,4.1033
2612,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.6714,0.0,0.0,0.0,0.0,3.6713999999999998,3.6713999999999998,3.668
2613,0.0,0.0033,0.0033,0.0006,0.0,1.0,0.0,3.8344,0.0,0.0,0.0,0.0,3.8344000000000005,3.8344000000000005,3.8312
2614,0.0,0.0025,0.0025,0.0004,0.0,1.0,0.0,3.8385,0.0,0.0,0.0,0.0,3.8385,3.8385,3.8354
2615,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.6538,0.0,0.0,0.0,0.0,3.6538,3.6538,3.6565
2616,0.0,0.0019,0.0019,0.0004,0.0,1.0,0.0,3.5053,0.0,0.0,0.0,0.0,3.5053,3.5053,3.5024
2617,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.521,0.0,0.0,0.0,0.0,3.521,3.521,3.5224
2618,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,3.9065,0.0,0.0,0.0,0.0,3.9065,3.9065,3.9106
2619,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.3707,0.0,0.0,0.0,0.0,3.3707,3.3707,3.3716
2620,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.9311,0.0,0.0,0.0,0.0,3.9311,3.9311,3.9326
2621,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,3.8236,0.0,0.0,0.0,0.0,3.8236,3.8236,3.8236
2622,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.7552,0.0,0.0,0.0,0.0,3.7552,3.7552,3.7542
2623,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,4.0779,0.0,0.0,0.0,0.0,4.0779,4.0779,4.0777
2624,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.3833,0.0,0.0,0.0,0.0,3.3833,3.3833,3.3795
2625,0.0,0.0038,0.0038,0.0007,0.0,1.0,0.0,4.0178,0.0,0.0,0.0,0.0,4.0178,4.0178,4.0179
2626,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.3756,0.0,0.0,0.0,0.0,3.3756,3.3756,3.3794
2627,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.8613,0.0,0.0,0.0,0.0,3.8613,3.8613,3.8592
2628,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.5927,0.0,0.0,0.0,0.0,3.5927000000000002,3.5927000000000002,3.5888
2629,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,3.7513,0.0,0.0,0.0,0.0,3.7513,3.7513,3.7556
2630,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.4065,0.0,0.0,0.0,0.0,3.4065000000000003,3.4065000000000003,3.4044
2631,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.9839,0.0,0.0,0.0,0.0,3.9839,3.9839,3.9836
2632,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,4.1003,0.0,0.0,0.0,0.0,4.100300000000001,4.100300000000001,4.0969
2633,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.9842,0.0,0.0,0.0,0.0,3.9842000000000004,3.9842000000000004,3.9846
2634,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.5794,0.0,0.0,0.0,0.0,3.5794,3.5794,3.5802
2635,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.3988,0.0,0.0,0.0,0.0,3.3987999999999996,3.3987999999999996,3.3939
2636,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.5897,0.0,0.0,0.0,0.0,3.5896999999999997,3.5896999999999997,3.5924
2637,0.0,0.0018,0.0018,0.0003,0.0,1.0,0.0,3.1305,0.0,0.0,0.0,0.0,3.1305,3.1305,3.1315
2638,0.0,0.0035,0.0035,0.0006,0.0,1.0,0.0,4.5983,0.0,0.0,0.0,0.0,4.5983,4.5983,4.5966
2639,0.0,0.0031,0.0031,0.0006,0.0,1.0,0.0,4.1754,0.0,0.0,0.0,0.0,4.1754,4.1754,4.1706
2640,0.0,0.0031,0.0031,0.0006,0.0,1.0,0.0,3.7046,0.0,0.0,0.0,0.0,3.7046,3.7046,3.7063
2641,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.6683,0.0,0.0,0.0,0.0,3.6683,3.6683,3.6648
2642,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,3.9918,0.0,0.0,0.0,0.0,3.9918000000000005,3.9918000000000005,3.9903
2643,0.0,0.0033,0.0033,0.0006,0.0,1.0,0.0,4.2689,0.0,0.0,0.0,0.0,4.2689,4.2689,4.2716
2644,0.0,0.002,0.002,0.0004,0.0,1.0,0.0,3.6163,0.0,0.0,0.0,0.0,3.6163,3.6163,3.6211
2645,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.491,0.0,0.0,0.0,0.0,3.491,3.491,3.4942
2646,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.9636,0.0,0.0,0.0,0.0,3.9636000000000005,3.9636000000000005,3.9609
2647,0.0,0.0037,0.0037,0.0007,0.0,1.0,0.0,3.8079,0.0,0.0,0.0,0.0,3.8079,3.8079,3.8052
2648,0.0,0.0033,0.0033,0.0006,0.0,1.0,0.0,3.7742,0.0,0.0,0.0,0.0,3.7742,3.7742,3.7789
2649,0.0,0.0018,0.0018,0.0003,0.0,1.0,0.0,3.4127,0.0,0.0,0.0,0.0,3.4127,3.4127,3.4177
2650,0.0,0.0031,0.0031,0.0006,0.0,1.0,0.0,4.2851,0.0,0.0,0.0,0.0,4.2851,4.2851,4.2838
2651,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,3.2108,0.0,0.0,0.0,0.0,3.2108,3.2108,3.2156
2652,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.4196,0.0,0.0,0.0,0.0,3.4196,3.4196,3.4223
2653,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.5621,0.0,0.0,0.0,0.0,3.5620999999999996,3.5620999999999996,3.5588
2654,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,2.9928,0.0,0.0,0.0,0.0,2.9928,2.9928,2.9954
2655,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.5751,0.0,0.0,0.0,0.0,3.5751,3.5751,3.5766
2656,0.0,0.002,0.002,0.0004,0.0,1.0,0.0,3.0931,0.0,0.0,0.0,0.0,3.0930999999999997,3.0930999999999997,3.0894
2657,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.4065,0.0,0.0,0.0,0.0,3.4065,3.4065,3.4099
2658,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,4.1316,0.0,0.0,0.0,0.0,4.131600000000001,4.131600000000001,4.131
2659,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.1719,0.0,0.0,0.0,0.0,3.1719,3.1719,3.1698
2660,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.1661,0.0,0.0,0.0,0.0,3.1661,3.1661,3.1627
2661,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.7631,0.0,0.0,0.0,0.0,3.7631,3.7631,3.7638
2662,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,4.1604,0.0,0.0,0.0,0.0,4.1604,4.1604,4.1584
2663,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.6456,0.0,0.0,0.0,0.0,3.6456,3.6456,3.6408
2664,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.6051,0.0,0.0,0.0,0.0,3.6051,3.6051,3.6073
2665,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,3.073,0.0,0.0,0.0,0.0,3.073,3.073,3.0743
2666,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,4.0534,0.0,0.0,0.0,0.0,4.0534,4.0534,4.0528
2667,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.8944,0.0,0.0,0.0,0.0,3.8944,3.8944,3.899
2668,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.3097,0.0,0.0,0.0,0.0,3.3097,3.3097,3.3081
2669,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.8548,0.0,0.0,0.0,0.0,3.8547999999999996,3.8547999999999996,3.8581
2670,0.0,0.0034,0.0034,0.0006,0.0,1.0,0.0,3.936,0.0,0.0,0.0,0.0,3.9360000000000004,3.9360000000000004,3.9374
2671,0.0,0.0033,0.0033,0.0006,0.0,1.0,0.0,3.5981,0.0,0.0,0.0,0.0,3.5980999999999996,3.5980999999999996,3.5962
2672,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.9456,0.0,0.0,0.0,0.0,3.9455999999999998,3.9455999999999998,3.9498
2673,0.0,0.0033,0.0033,0.0006,0.0,1.0,0.0,3.9885,0.0,0.0,0.0,0.0,3.9885,3.9885,3.9934
2674,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.9344,0.0,0.0,0.0,0.0,3.9343999999999997,3.9343999999999997,3.9336
2675,0.0,0.0033,0.0033,0.0006,0.0,1.0,0.0,4.1177,0.0,0.0,0.0,0.0,4.1177,4.1177,4.1128
2676,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,4.1295,0.0,0.0,0.0,0.0,4.1295,4.1295,4.1265
2677,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.8469,0.0,0.0,0.0,0.0,3.8469,3.8469,3.8433
2678,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.9792,0.0,0.0,0.0,0.0,3.9791999999999996,3.9791999999999996,3.9762
2679,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.5311,0.0,0.0,0.0,0.0,3.5311,3.5311,3.5271
2680,0.0,0.0019,0.0019,0.0003,0.0,1.0,0.0,3.6578,0.0,0.0,0.0,0.0,3.6578000000000004,3.6578000000000004,3.6569
2681,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,4.4208,0.0,0.0,0.0,0.0,4.420800000000001,4.420800000000001,4.4209
2682,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.9055,0.0,0.0,0.0,0.0,3.9055,3.9055,3.9036
2683,0.0,0.0033,0.0033,0.0006,0.0,1.0,0.0,3.5629,0.0,0.0,0.0,0.0,3.5629,3.5629,3.5633
2684,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.4476,0.0,0.0,0.0,0.0,3.4475999999999996,3.4475999999999996,3.4456
2685,0.0,0.0019,0.0019,0.0003,0.0,1.0,0.0,2.9791,0.0,0.0,0.0,0.0,2.9791,2.9791,2.9789
2686,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.9899,0.0,0.0,0.0,0.0,3.9899,3.9899,3.9908
2687,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,3.6689,0.0,0.0,0.0,0.0,3.6689,3.6689,3.6647
2688,0.0,0.002,0.002,0.0004,0.0,1.0,0.0,3.5164,0.0,0.0,0.0,0.0,3.5164000000000004,3.5164000000000004,3.5114
2689,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,3.3131,0.0,0.0,0.0,0.0,3.3131000000000004,3.3131000000000004,3.3113
2690,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.6085,0.0,0.0,0.0,0.0,3.6085,3.6085,3.6092
2691,0.0,0.0025,0.0025,0.0004,0.0,1.0,0.0,3.0792,0.0,0.0,0.0,0.0,3.0792,3.0792,3.0761
2692,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.1122,0.0,0.0,0.0,0.0,3.1122,3.1122,3.1135
2693,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,3.1668,0.0,0.0,0.0,0.0,3.1668000000000003,3.1668000000000003,3.165
2694,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.9422,0.0,0.0,0.0,0.0,3.9421999999999997,3.9421999999999997,3.9452
2695,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,4.4191,0.0,0.0,0.0,0.0,4.4191,4.4191,4.421
2696,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.1297,0.0,0.0,0.0,0.0,3.1297,3.1297,3.1268
2697,0.0,0.0032,0.0032,0.0006,0.0,1.0,0.0,3.9672,0.0,0.0,0.0,0.0,3.9672,3.9672,3.9644
2698,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.4605,0.0,0.0,0.0,0.0,3.4604999999999997,3.4604999999999997,3.4557
2699,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,4.1608,0.0,0.0,0.0,0.0,4.1608,4.1608,4.1573
2700,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.7076,0.0,0.0,0.0,0.0,3.7076000000000002,3.7076000000000002,3.7098
2701,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.4832,0.0,0.0,0.0,0.0,3.4832,3.4832,3.4809
2702,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,3.5619,0.0,0.0,0.0,0.0,3.5618999999999996,3.5618999999999996,3.5649
2703,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,4.1607,0.0,0.0,0.0,0.0,4.1607,4.1607,4.1651
2704,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.6901,0.0,0.0,0.0,0.0,3.6900999999999997,3.6900999999999997,3.6923
2705,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,4.1522,0.0,0.0,0.0,0.0,4.1522,4.1522,4.1536
2706,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.2706,0.0,0.0,0.0,0.0,3.2706,3.2706,3.2741
2707,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,4.0667,0.0,0.0,0.0,0.0,4.0667,4.0667,4.0665
2708,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,4.0071,0.0,0.0,0.0,0.0,4.007099999999999,4.007099999999999,4.0057
2709,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.8711,0.0,0.0,0.0,0.0,3.8710999999999998,3.8710999999999998,3.8721
2710,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.533,0.0,0.0,0.0,0.0,3.5330000000000004,3.5330000000000004,3.5331
2711,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,4.4874,0.0,0.0,0.0,0.0,4.4874,4.4874,4.4874
2712,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.9073,0.0,0.0,0.0,0.0,3.9072999999999998,3.9072999999999998,3.9024
2713,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.211,0.0,0.0,0.0,0.0,3.211,3.211,3.209
2714,0.0,0.0025,0.0025,0.0004,0.0,1.0,0.0,3.2637,0.0,0.0,0.0,0.0,3.2637,3.2637,3.2605
2715,0.0,0.0037,0.0037,0.0007,0.0,1.0,0.0,4.1267,0.0,0.0,0.0,0.0,4.1267,4.1267,4.126
2716,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.9701,0.0,0.0,0.0,0.0,3.9701,3.9701,3.9708
2717,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,3.3391,0.0,0.0,0.0,0.0,3.3391,3.3391,3.3397
2718,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.4574,0.0,0.0,0.0,0.0,3.4574,3.4574,3.4612
2719,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,2.6944,0.0,0.0,0.0,0.0,2.6944000000000004,2.6944000000000004,2.6954
2720,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,4.0698,0.0,0.0,0.0,0.0,4.0698,4.0698,4.0689
2721,0.0,0.0018,0.0018,0.0003,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0044
2722,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.7121,0.0,0.0,0.0,0.0,3.7121000000000004,3.7121000000000004,3.7152
2723,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.15,0.0,0.0,0.0,0.0,3.1500000000000004,3.1500000000000004,3.1458
2724,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.571,0.0,0.0,0.0,0.0,3.5709999999999997,3.5709999999999997,3.5675
2725,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.5439,0.0,0.0,0.0,0.0,3.5439,3.5439,3.545
2726,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.5797,0.0,0.0,0.0,0.0,3.5797,3.5797,3.5816
2727,0.0,0.0019,0.0019,0.0003,0.0,1.0,0.0,3.1397,0.0,0.0,0.0,0.0,3.1396999999999995,3.1396999999999995,3.1405
2728,0.0,0.0025,0.0025,0.0004,0.0,1.0,0.0,3.7437,0.0,0.0,0.0,0.0,3.7437,3.7437,3.7443
2729,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,2.9569,0.0,0.0,0.0,0.0,2.9569,2.9569,2.9615
2730,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.4613,0.0,0.0,0.0,0.0,3.4613,3.4613,3.4603
2731,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.7491,0.0,0.0,0.0,0.0,3.7491000000000003,3.7491000000000003,3.7453
2732,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.3983,0.0,0.0,0.0,0.0,3.3983,3.3983,3.3997
2733,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,4.0774,0.0,0.0,0.0,0.0,4.0774,4.0774,4.0798
2734,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.8928,0.0,0.0,0.0,0.0,3.8928,3.8928,3.8935
2735,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.9453,0.0,0.0,0.0,0.0,3.9453,3.9453,3.9448
2736,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,4.204,0.0,0.0,0.0,0.0,4.204,4.204,4.2021
2737,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,2.7558,0.0,0.0,0.0,0.0,2.7558,2.7558,2.7597
2738,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.3234,0.0,0.0,0.0,0.0,3.3234,3.3234,3.3275
2739,0.0,0.0031,0.0031,0.0006,0.0,1.0,0.0,3.7281,0.0,0.0,0.0,0.0,3.7281,3.7281,3.7233
2740,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,4.2406,0.0,0.0,0.0,0.0,4.240600000000001,4.240600000000001,4.2412
2741,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.3896,0.0,0.0,0.0,0.0,3.3896,3.3896,3.3885
2742,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,4.1194,0.0,0.0,0.0,0.0,4.1194,4.1194,4.1198
2743,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,4.2622,0.0,0.0,0.0,0.0,4.2622,4.2622,4.258
2744,0.0,0.0033,0.0033,0.0006,0.0,1.0,0.0,3.8559,0.0,0.0,0.0,0.0,3.8559,3.8559,3.8546
2745,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.3991,0.0,0.0,0.0,0.0,3.3991000000000002,3.3991000000000002,3.3972
2746,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.698,0.0,0.0,0.0,0.0,3.698,3.698,3.7016
2747,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.2895,0.0,0.0,0.0,0.0,3.2895000000000003,3.2895000000000003,3.2908
2748,0.0,0.002,0.002,0.0004,0.0,1.0,0.0,3.2459,0.0,0.0,0.0,0.0,3.2459,3.2459,3.2445
2749,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.5199,0.0,0.0,0.0,0.0,3.5198999999999994,3.5198999999999994,3.5217
2750,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,4.1815,0.0,0.0,0.0,0.0,4.181500000000001,4.181500000000001,4.1828
2751,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.8997,0.0,0.0,0.0,0.0,3.8996999999999997,3.8996999999999997,3.896
2752,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.7777,0.0,0.0,0.0,0.0,3.7776999999999994,3.7776999999999994,3.7788
2753,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.768,0.0,0.0,0.0,0.0,3.768,3.768,3.7663
2754,0.0,0.0031,0.0031,0.0006,0.0,1.0,0.0,3.9666,0.0,0.0,0.0,0.0,3.9665999999999997,3.9665999999999997,3.97
2755,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,4.2245,0.0,0.0,0.0,0.0,4.2245,4.2245,4.2273
2756,0.0,0.0037,0.0037,0.0007,0.0,1.0,0.0,3.7907,0.0,0.0,0.0,0.0,3.7906999999999997,3.7906999999999997,3.7881
2757,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,4.2734,0.0,0.0,0.0,0.0,4.2734000000000005,4.2734000000000005,4.2761
2758,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,4.2001,0.0,0.0,0.0,0.0,4.2001,4.2001,4.199
2759,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.2297,0.0,0.0,0.0,0.0,3.2297000000000002,3.2297000000000002,3.2262
2760,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.7804,0.0,0.0,0.0,0.0,3.7803999999999998,3.7803999999999998,3.7779
2761,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.4662,0.0,0.0,0.0,0.0,3.4661999999999997,3.4661999999999997,3.4685
2762,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,3.8157,0.0,0.0,0.0,0.0,3.8157,3.8157,3.8121
2763,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.9965,0.0,0.0,0.0,0.0,3.9965,3.9965,3.9978
2764,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,4.2049,0.0,0.0,0.0,0.0,4.2049,4.2049,4.2016
2765,0.0,0.0036,0.0036,0.0006,0.0,1.0,0.0,4.2863,0.0,0.0,0.0,0.0,4.2863,4.2863,4.2911
2766,0.0,0.0038,0.0038,0.0007,0.0,1.0,0.0,4.2423,0.0,0.0,0.0,0.0,4.2423,4.2423,4.2399
2767,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,4.2673,0.0,0.0,0.0,0.0,4.2673000000000005,4.2673000000000005,4.2674
2768,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,3.9531,0.0,0.0,0.0,0.0,3.9531,3.9531,3.9565
